# Id_interactions,B0,B1,B2,B3,label
11907,330505,0,0,0,1
11908,442225,0,0,0,1
11910,474807,3,0,0,1
11911,311885,0,0,0,1
11912,428259,1,0,0,1
11913,302575,0,0,0,1
11914,260650,17,13,0,1
11915,279300,0,0,0,1
11916,256025,0,0,0,1
11919,428230,17,13,0,1
11920,293265,0,0,0,1
11921,474810,0,0,0,1
11924,204817,3,0,0,1
11925,1075302,3,0,0,1
11926,451534,1,0,0,1
11927,428230,17,13,0,1
9379,172558,0,0,0,1
9678,299706,0,0,0,1
9810,118066,0,0,0,1
10068,208885,1,0,0,1
10417,286083,0,0,0,1
10472,776510,1,0,0,1
10518,781042,10,0,0,1
10648,213426,1,0,0,1
10732,217968,0,0,0,1
10890,168017,0,0,0,1
10962,72656,0,0,0,1
11089,122607,0,0,0,1
11138,753805,1,0,0,1
11446,840075,10,0,0,1
11588,349655,2,0,0,1
11909,345114,2,0,0,1
9384,123368,0,0,0,1
9395,59481,0,0,0,1
9445,99135,0,0,0,1
9448,99135,0,0,0,1
9489,213691,0,0,0,1
9594,30842,0,0,0,1
9627,154210,0,0,0,1
9637,147601,0,0,0,1
9640,163022,0,0,0,1
9658,125571,0,0,0,1
9672,83714,0,0,0,1
9691,33045,0,0,0,1
9710,156410,3,0,0,1
9722,136585,1,0,0,1
9730,160818,1,0,0,1
9742,149804,0,0,0,1
9743,163022,0,0,0,1
9814,85917,0,0,0,1
9818,127774,0,0,0,1
9819,193864,0,0,0,1
9828,189458,0,0,0,1
9835,37451,0,0,0,1
9852,220300,0,0,0,1
9857,55075,0,0,0,1
9868,207082,0,0,0,1
9869,233517,0,1,0,1
9870,94729,0,0,0,1
9874,123368,0,0,0,1
9875,235720,0,1,0,1
9881,215894,0,0,0,1
9896,237923,0,1,0,1
9901,233517,0,1,0,1
9911,30842,0,0,0,1
9916,209285,0,0,0,1
9929,55075,0,0,0,1
9975,55075,0,0,0,1
9982,35248,0,0,0,1
9995,125571,0,0,0,1
10030,118962,0,0,0,1
10032,178443,0,0,0,1
10061,233517,0,1,0,1
10062,145398,0,0,0,1
10069,204879,0,0,0,1
10071,55075,0,0,0,1
10073,213691,0,0,0,1
10188,125571,0,0,0,1
10197,145398,0,0,0,1
10223,127774,0,0,0,1
10253,129977,0,0,0,1
10288,196067,0,0,0,1
10298,99135,0,0,0,1
10312,99135,0,0,0,1
10313,123368,0,0,0,1
10331,59481,0,0,0,1
10366,218097,0,0,0,1
10372,94729,0,0,0,1
10403,77105,0,0,0,1
10409,233517,0,1,0,1
10410,30842,0,0,0,1
10411,121165,0,0,0,1
10412,123368,0,0,0,1
10422,156410,3,0,0,1
10428,125571,0,0,0,1
10433,37451,0,0,0,1
10461,156410,3,0,0,1
10468,66090,0,0,0,1
10470,147601,0,0,0,1
10473,235720,0,1,0,1
10479,169631,0,0,0,1
10484,55075,0,0,0,1
10497,138788,1,0,0,1
10498,127774,0,0,0,1
10505,156413,0,0,0,1
10520,233517,0,1,0,1
10543,187255,0,0,0,1
10546,215894,0,0,0,1
10565,88120,0,0,0,1
10574,220300,0,0,0,1
10583,118962,0,0,0,1
10610,57278,0,0,0,1
10616,41857,0,0,0,1
10622,207082,0,0,0,1
10631,143195,0,0,0,1
10638,83714,0,0,0,1
10666,55075,0,0,0,1
10668,200473,0,0,0,1
10669,99135,0,0,0,1
10687,55075,0,0,0,1
10700,121165,0,0,0,1
10706,196067,0,0,0,1
10715,55075,0,0,0,1
10737,55075,0,0,0,1
10740,154210,0,0,0,1
10744,55075,0,0,0,1
10755,127774,0,0,0,1
10790,94729,0,0,0,1
10791,96932,0,0,0,1
10793,55075,0,0,0,1
10822,207082,0,0,0,1
10825,143195,0,0,0,1
10838,55075,0,0,0,1
10871,213691,0,0,0,1
10884,59481,0,0,0,1
10900,202676,0,0,0,1
10902,204879,0,0,0,1
10919,123368,0,0,0,1
10943,90323,0,0,0,1
10957,77105,0,0,0,1
10961,125571,0,0,0,1
11236,149804,0,0,0,1
11255,123368,0,0,0,1
11283,129977,0,0,0,1
11286,235720,0,1,0,1
11291,55075,0,0,0,1
11294,123368,0,0,0,1
11338,127774,0,0,0,1
11348,125571,0,0,0,1
11393,99135,0,0,0,1
11406,35248,0,0,0,1
11413,235720,0,1,0,1
11416,90323,0,0,0,1
11434,207082,0,0,0,1
11440,55075,0,0,0,1
11441,35248,0,0,0,1
11448,79308,0,0,0,1
11452,235720,0,1,0,1
11471,88120,0,0,0,1
11474,55075,0,0,0,1
11478,154210,0,0,0,1
11496,202676,0,0,0,1
11532,154210,0,0,0,1
11534,99135,0,0,0,1
11576,138789,0,0,0,1
11578,41857,0,0,0,1
11581,57278,0,0,0,1
11590,74902,0,0,0,1
11597,136586,0,0,0,1
11613,57278,0,0,0,1
11617,163022,0,0,0,1
11620,171833,1,0,0,1
11623,57278,0,0,0,1
11634,231315,0,0,0,1
11661,193864,0,0,0,1
11665,132180,0,0,0,1
11686,174036,1,0,0,1
11692,57278,0,0,0,1
11706,244532,0,1,0,1
11711,55075,0,0,0,1
11721,224706,0,0,0,1
11754,57278,0,0,0,1
11776,136586,0,0,0,1
11781,136586,0,0,0,1
11799,132180,0,0,0,1
11809,211488,0,0,0,1
11816,138789,0,0,0,1
11831,207082,0,0,0,1
11839,240127,0,0,0,1
11867,57278,0,0,0,1
11871,156410,3,0,0,1
11903,136585,1,0,0,1
11923,85917,0,0,0,1
9397,205424,0,0,0,1
9405,183216,0,0,0,1
9407,138798,2,0,0,1
9412,174888,0,0,0,1
9415,183216,0,0,0,1
9447,91608,0,0,0,1
9456,158232,0,0,0,1
9457,147128,0,0,0,1
9470,183216,0,0,0,1
9472,147128,0,0,0,1
9474,344224,0,0,0,1
9485,194320,0,0,0,1
9533,174888,0,0,0,1
9535,172112,0,0,0,1
9582,183216,0,0,0,1
9607,369208,0,0,0,1
9620,138800,0,0,0,1
9621,272048,0,0,0,1
9622,191544,0,0,0,1
9624,141576,0,0,0,1
9633,199872,0,0,0,1
9635,205424,0,0,0,1
9642,127695,1,0,0,1
9656,80504,0,0,0,1
9659,255392,0,0,0,1
9663,194320,0,0,0,1
9664,183210,6,0,0,1
9665,144352,0,0,0,1
9667,166560,0,0,0,1
9680,166559,1,0,0,1
9686,188768,0,0,0,1
9687,169336,0,0,0,1
9694,208200,0,0,0,1
9709,124920,0,0,0,1
9719,197096,0,0,0,1
9724,163784,0,0,0,1
9738,180440,0,0,0,1
9745,252616,0,0,0,1
9790,194319,1,0,0,1
9795,197096,0,0,0,1
9821,191543,1,0,0,1
9824,188768,0,0,0,1
9855,199872,0,0,0,1
9888,366432,0,0,0,1
9891,38864,0,0,0,1
9903,130472,0,0,0,1
9930,122144,0,0,0,1
9943,363654,2,0,0,1
9946,147128,0,0,0,1
9961,177664,0,0,0,1
9963,277600,0,0,0,1
9967,335896,0,0,0,1
9976,133247,1,0,0,1
9978,80504,0,0,0,1
9983,136024,0,0,0,1
9996,197096,0,0,0,1
10003,185986,6,0,0,1
10005,127696,0,0,0,1
10057,147128,0,0,0,1
10075,113816,0,0,0,1
10077,174887,1,0,0,1
10100,144352,0,0,0,1
10101,49968,0,0,0,1
10138,152680,0,0,0,1
10140,152680,0,0,0,1
10143,199872,0,0,0,1
10145,108264,0,0,0,1
10146,183216,0,0,0,1
10147,152680,0,0,0,1
10156,194320,0,0,0,1
10158,152680,0,0,0,1
10171,172112,0,0,0,1
10180,205424,0,0,0,1
10181,177664,0,0,0,1
10193,371984,0,0,0,1
10194,172112,0,0,0,1
10207,291479,1,0,0,1
10209,194320,0,0,0,1
10224,147128,0,0,0,1
10230,102712,0,0,0,1
10236,166560,0,0,0,1
10241,210976,0,0,0,1
10243,133248,0,0,0,1
10265,477472,0,0,0,1
10299,194320,0,0,0,1
10302,197096,0,0,0,1
10325,197096,0,0,0,1
10327,124920,0,0,0,1
10328,169336,0,0,0,1
10332,99936,0,0,0,1
10336,177664,0,0,0,1
10348,180440,0,0,0,1
10362,172112,0,0,0,1
10398,172112,0,0,0,1
10400,80504,0,0,0,1
10402,185991,1,0,0,1
10405,197096,0,0,0,1
10495,169335,1,0,0,1
10507,177664,0,0,0,1
10514,99935,1,0,0,1
10516,166560,0,0,0,1
10517,102712,0,0,0,1
10519,194320,0,0,0,1
10528,88832,0,0,0,1
10538,99935,1,0,0,1
10539,80504,0,0,0,1
10547,188768,0,0,0,1
10549,197096,0,0,0,1
10557,113816,0,0,0,1
10562,169336,0,0,0,1
10573,194320,0,0,0,1
10604,174887,1,0,0,1
10605,80504,0,0,0,1
10615,177664,0,0,0,1
10617,127696,0,0,0,1
10637,233184,0,0,0,1
10686,138800,0,0,0,1
10693,366430,2,0,0,1
10697,169336,0,0,0,1
10705,205424,0,0,0,1
10707,210976,0,0,0,1
10719,97160,0,0,0,1
10757,130472,0,0,0,1
10792,324792,0,0,0,1
10797,80504,0,0,0,1
10818,185992,0,0,0,1
10839,161008,0,0,0,1
10847,136024,0,0,0,1
10887,177664,0,0,0,1
10904,169336,0,0,0,1
10912,155456,0,0,0,1
10915,172111,1,0,0,1
10921,155456,0,0,0,1
10922,202648,0,0,0,1
10926,208200,0,0,0,1
10946,322014,2,0,0,1
10952,86056,0,0,0,1
11099,138800,0,0,0,1
11131,180440,0,0,0,1
11132,88832,0,0,0,1
11185,455264,0,0,0,1
11200,241512,0,0,0,1
11207,210976,0,0,0,1
11213,138800,0,0,0,1
11230,163784,0,0,0,1
11247,133248,0,0,0,1
11268,149904,0,0,0,1
11276,163784,0,0,0,1
11296,435831,1,0,0,1
11358,99935,1,0,0,1
11378,116592,0,0,0,1
11398,285928,0,0,0,1
11401,166560,0,0,0,1
11405,288703,1,0,0,1
11410,99935,1,0,0,1
11435,41640,0,0,0,1
11447,127696,0,0,0,1
11453,435831,1,0,0,1
11458,172112,0,0,0,1
11483,102711,1,0,0,1
11513,435831,1,0,0,1
11514,188767,1,0,0,1
11521,158232,0,0,0,1
11523,366430,2,0,0,1
11528,183216,0,0,0,1
11538,99935,1,0,0,1
11550,194320,0,0,0,1
11554,138800,0,0,0,1
11575,183216,0,0,0,1
11583,272047,1,0,0,1
11586,158232,0,0,0,1
11596,172111,1,0,0,1
11599,155456,0,0,0,1
11632,177664,0,0,0,1
11633,163784,0,0,0,1
11664,191544,0,0,0,1
11666,269266,6,0,0,1
11673,133248,0,0,0,1
11683,155456,0,0,0,1
11689,152680,0,0,0,1
11698,138800,0,0,0,1
11704,324792,0,0,0,1
11718,191544,0,0,0,1
11731,147127,1,0,0,1
11734,161008,0,0,0,1
11741,180439,1,0,0,1
11751,258168,0,0,0,1
11767,230408,0,0,0,1
11778,177664,0,0,0,1
11782,161008,0,0,0,1
11785,219304,0,0,0,1
11795,247064,0,0,0,1
11803,197095,1,0,0,1
11807,161008,0,0,0,1
11827,133248,0,0,0,1
11830,133248,0,0,0,1
11844,155456,0,0,0,1
11845,347000,0,0,0,1
11850,247064,0,0,0,1
11853,252616,0,0,0,1
11865,144351,1,0,0,1
11872,238736,0,0,0,1
11895,549648,0,0,0,1
11901,149904,0,0,0,1
11918,219304,0,0,0,1
11928,197096,0,0,0,1
9442,222409,2,0,0,1
9586,131631,0,0,0,1
9679,213333,0,0,0,1
9739,226948,2,0,0,1
9879,231489,0,0,0,1
9962,222409,2,0,0,1
9968,222409,2,0,0,1
10424,217872,0,0,0,1
10620,217870,2,0,0,1
10789,231489,0,0,0,1
11095,213333,0,0,0,1
11235,231489,0,0,0,1
11788,340423,2,0,0,1
9486,40756,0,0,0,1
9581,40756,0,0,0,1
9771,38984,0,0,0,1
9927,35440,0,0,0,1
10028,38984,0,0,0,1
10107,40756,0,0,0,1
10544,40756,0,0,0,1
10601,38984,0,0,0,1
10627,40756,0,0,0,1
10644,38984,0,0,0,1
10650,40756,0,0,0,1
10751,38984,0,0,0,1
10810,38984,0,0,0,1
10814,40756,0,0,0,1
10958,40756,0,0,0,1
10963,40756,0,0,0,1
10982,40756,0,0,0,1
10983,40756,0,0,0,1
10984,40756,0,0,0,1
10985,38984,0,0,0,1
10986,31896,0,0,0,1
11005,28352,0,0,0,1
11006,28352,0,0,0,1
11025,28352,0,0,0,1
11026,28352,0,0,0,1
11045,31896,0,0,0,1
11046,33668,0,0,0,1
11047,40756,0,0,0,1
11049,38984,0,0,0,1
11252,38984,0,0,0,1
11289,40756,0,0,0,1
11326,38984,0,0,0,1
11512,40756,0,0,0,1
11530,40756,0,0,0,1
11580,81512,0,0,0,1
11594,79740,0,0,0,1
11852,77968,0,0,0,1
9806,280968,0,0,0,1
10196,207672,0,0,0,1
11208,85508,4,0,0,1
10033,220363,0,1,0,1
10803,119355,3,0,0,1
10906,157047,3,0,0,1
11323,150765,3,0,0,1
11508,185319,0,0,0,1
11539,157047,3,0,0,1
11204,329667,3,0,0,1
11497,145652,0,0,0,1
11545,161443,2,0,0,1
11560,185219,1,0,0,1
11582,168040,0,0,0,1
34943,214130,0,0,0,0
34944,428260,0,0,0,0
34945,302575,0,0,0,0
34946,228095,0,0,0,0
34947,200165,0,0,0,0
34948,325850,0,0,0,0
34949,316540,0,0,0,0
34950,372400,0,0,0,0
34951,209475,0,0,0,0
34952,456190,0,0,0,0
34953,223437,3,0,0,0
34954,293265,0,0,0,0
34955,288607,3,0,0,0
34956,200159,5,1,0,0
34957,451535,0,0,0,0
34958,242060,0,0,0,0
34959,437570,0,0,0,0
34960,246715,0,0,0,0
34961,228095,0,0,0,0
34962,1173057,3,0,0,0
34963,847210,0,0,0,0
34964,209475,0,0,0,0
34965,335160,0,0,0,0
34966,269990,0,0,0,0
34967,97755,0,0,0,0
34968,223440,0,0,0,0
34969,1252181,9,5,0,0
34970,2085435,5,0,0,0
34971,228095,0,0,0,0
34972,121030,0,0,0,0
34973,325850,0,0,0,0
34974,1303386,9,5,0,0
34975,372394,6,0,0,0
34976,493429,1,0,0,0
34977,65170,0,0,0,0
34978,311885,0,0,0,0
34979,246715,0,0,0,0
34980,1820102,3,0,0,0
34981,60515,0,0,0,0
34982,474810,0,0,0,0
34983,353780,0,0,0,0
34984,237405,0,0,0,0
34985,223440,0,0,0,0
34986,391020,0,0,0,0
34987,297920,0,0,0,0
34988,335160,0,0,0,0
34989,1233570,5,0,0,0
34990,93100,0,0,0,0
34991,1103235,0,0,0,0
34992,409637,3,0,0,0
34993,293265,0,0,0,0
34994,800660,0,0,0,0
34995,367745,0,0,0,0
34996,251369,1,0,0,0
34997,265335,0,0,0,0
34998,302575,0,0,0,0
34999,246714,1,0,0,0
35000,381709,1,0,0,0
35001,200165,0,0,0,0
35002,269990,0,0,0,0
35003,237405,0,0,0,0
35004,782039,1,0,0,0
35005,330505,0,0,0,0
35006,335160,0,0,0,0
35007,256025,0,0,0,0
35008,437570,0,0,0,0
35009,581875,0,0,0,0
35010,242060,0,0,0,0
35011,996170,0,0,0,0
35012,18620,0,0,0,0
35013,176890,0,0,0,0
35014,400326,3,1,0,0
35015,134995,0,0,0,0
35016,242060,0,0,0,0
35017,321195,0,0,0,0
35018,130340,0,0,0,0
35019,889105,0,0,0,0
35020,246715,0,0,0,0
35021,581875,0,0,0,0
35022,302575,0,0,0,0
35023,311885,0,0,0,0
35024,977545,5,0,0,0
35025,1117182,14,4,0,0
35026,186200,0,0,0,0
35027,256025,0,0,0,0
35028,325850,0,0,0,0
35029,1028755,0,0,0,0
35030,423604,1,0,0,0
35031,293265,0,0,0,0
35032,903052,18,0,0,0
35033,372400,0,0,0,0
35034,726176,4,0,0,0
35035,1340634,6,0,0,0
35036,176890,0,0,0,0
35037,181545,0,0,0,0
35038,321195,0,0,0,0
35039,311885,0,0,0,0
35040,367745,0,0,0,0
35041,358435,0,0,0,0
35042,377055,0,0,0,0
35043,735490,0,0,0,0
35044,404985,0,0,0,0
35045,535319,6,0,0,0
35046,283955,0,0,0,0
35047,307230,0,0,0,0
35048,209475,0,0,0,0
35049,223440,0,0,0,0
35050,228091,4,0,0,0
35051,204820,0,0,0,0
35052,768074,1,0,0,0
35053,18620,0,0,0,0
35054,214124,5,1,0,0
35055,991515,0,0,0,0
35056,214130,0,0,0,0
35057,214130,0,0,0,0
35058,316540,0,0,0,0
35059,274641,4,0,0,0
35060,237405,0,0,0,0
35061,470154,1,0,0,0
35062,367745,0,0,0,0
35063,344470,0,0,0,0
35064,297920,0,0,0,0
35065,172232,3,0,0,0
35066,460845,0,0,0,0
35067,218785,0,0,0,0
35068,321195,0,0,0,0
35069,1070647,3,0,0,0
35070,330505,0,0,0,0
35071,297920,0,0,0,0
35072,209475,0,0,0,0
35073,283955,0,0,0,0
35074,391020,0,0,0,0
35075,409640,0,0,0,0
35076,232750,0,0,0,0
35077,935644,7,4,0,0
35078,768065,10,0,0,0
35079,381710,0,0,0,0
35080,209475,0,0,0,0
35081,209475,0,0,0,0
35082,256025,0,0,0,0
35083,265335,0,0,0,0
35084,288609,1,0,0,0
35085,279300,0,0,0,0
35086,581875,0,0,0,0
35087,456190,0,0,0,0
35088,563255,0,0,0,0
35089,623770,0,0,0,0
35090,260680,0,0,0,0
35091,232750,0,0,0,0
35092,1331316,9,5,0,0
35093,544635,0,0,0,0
35094,218785,0,0,0,0
35095,237405,0,0,0,0
35096,228095,0,0,0,0
35097,279300,0,0,0,0
35098,288610,0,0,0,0
35099,488775,0,0,0,0
35100,1247530,9,1,0,0
35101,325850,0,0,0,0
35102,204817,3,0,0,0
35103,265335,0,0,0,0
35104,1643215,0,0,0,0
35105,134995,0,0,0,0
35106,209475,0,0,0,0
35107,1233564,7,4,0,0
35108,265335,0,0,0,0
35109,307230,0,0,0,0
35110,465500,0,0,0,0
35111,176888,2,0,0,0
35112,907724,1,0,0,0
35113,428257,3,0,0,0
35114,139650,0,0,0,0
35115,237405,0,0,0,0
35116,730832,3,0,0,0
35117,619112,3,0,0,0
35118,88445,0,0,0,0
35119,1615285,0,0,0,0
35120,256025,0,0,0,0
35121,269990,0,0,0,0
35122,251370,0,0,0,0
35123,246715,0,0,0,0
35124,1028750,5,0,0,0
35125,265335,0,0,0,0
35126,372400,0,0,0,0
35127,339809,6,0,0,0
35128,232750,0,0,0,0
35129,409609,18,13,0,0
35130,288610,0,0,0,0
35131,283955,0,0,0,0
35132,363090,0,0,0,0
35133,1536139,7,4,0,0
35134,404985,0,0,0,0
35135,381710,0,0,0,0
35136,982191,13,1,0,0
35137,330505,0,0,0,0
35138,269990,0,0,0,0
35139,311885,0,0,0,0
35140,242060,0,0,0,0
35141,1261491,9,5,0,0
35142,1173058,2,0,0,0
35143,460845,0,0,0,0
35144,1252195,0,0,0,0
35145,1056673,12,0,0,0
35146,237405,0,0,0,0
35147,1103214,14,7,0,0
35148,65170,0,0,0,0
35149,516704,1,0,0,0
35150,339815,0,0,0,0
35151,595840,0,0,0,0
35152,102410,0,0,0,0
35153,209475,0,0,0,0
35154,265335,0,0,0,0
35155,107065,0,0,0,0
35156,479465,0,0,0,0
35157,190855,0,0,0,0
35158,488775,0,0,0,0
35159,256025,0,0,0,0
35160,214130,0,0,0,0
35161,586530,0,0,0,0
35162,409640,0,0,0,0
35163,809965,4,1,0,0
35164,358432,3,0,0,0
35165,428257,3,0,0,0
35166,609805,0,0,0,0
35167,102410,0,0,0,0
35168,172235,0,0,0,0
35169,367714,18,13,0,0
35170,251370,0,0,0,0
35171,1405810,0,0,0,0
35172,381709,1,0,0,0
35173,242060,0,0,0,0
35174,218784,1,0,0,0
35175,316540,0,0,0,0
35176,423605,0,0,0,0
35177,242060,0,0,0,0
35178,460845,0,0,0,0
35179,214130,0,0,0,0
35180,237405,0,0,0,0
35181,260680,0,0,0,0
35182,18620,0,0,0,0
35183,13965,0,0,0,0
35184,302575,0,0,0,0
35185,107065,0,0,0,0
35186,251370,0,0,0,0
35187,809964,6,0,0,0
35188,167580,0,0,0,0
35189,97755,0,0,0,0
35190,65170,0,0,0,0
35191,460841,4,0,0,0
35192,400329,1,0,0,0
35193,297920,0,0,0,0
35194,260680,0,0,0,0
35195,335160,0,0,0,0
35196,1289430,5,0,0,0
35197,116375,0,0,0,0
35198,1261502,2,1,0,0
35199,256025,0,0,0,0
35200,512045,5,0,0,0
35201,256025,0,0,0,0
35202,311885,0,0,0,0
35203,1010135,0,0,0,0
35204,330504,1,0,0,0
35205,223440,0,0,0,0
35206,246715,0,0,0,0
35207,842555,0,0,0,0
35208,777385,0,0,0,0
35209,269990,0,0,0,0
35210,218785,0,0,0,0
35211,74480,0,0,0,0
35212,293265,0,0,0,0
35213,107065,0,0,0,0
35214,102410,0,0,0,0
35215,232750,0,0,0,0
35216,209475,0,0,0,0
35217,200165,0,0,0,0
35218,204820,0,0,0,0
35219,283955,0,0,0,0
35220,214130,0,0,0,0
35221,223440,0,0,0,0
35222,111720,0,0,0,0
35223,232750,0,0,0,0
35224,279300,0,0,0,0
35225,930989,7,4,0,0
35226,181545,0,0,0,0
35227,260680,0,0,0,0
35228,1368560,5,5,0,0
35229,553944,1,0,0,0
35230,79135,0,0,0,0
35231,381710,0,0,0,0
35232,302575,0,0,0,0
35233,414295,0,0,0,0
35234,237405,0,0,0,0
35235,274645,0,0,0,0
35236,195510,0,0,0,0
35237,279300,0,0,0,0
35238,274645,0,0,0,0
35239,256025,0,0,0,0
35240,730832,3,0,0,0
35241,158270,0,0,0,0
35242,176889,1,0,0,0
35243,237405,0,0,0,0
35244,218785,0,0,0,0
35245,204820,0,0,0,0
35246,279300,0,0,0,0
35247,107065,0,0,0,0
35248,69825,0,0,0,0
35249,200165,0,0,0,0
35250,232750,0,0,0,0
35251,409632,8,0,0,0
35252,223440,0,0,0,0
35253,325850,0,0,0,0
35254,297920,0,0,0,0
35255,204820,0,0,0,0
35256,353780,0,0,0,0
35257,293265,0,0,0,0
35258,372392,8,0,0,0
35259,283953,2,0,0,0
35260,958930,0,0,0,0
35261,269990,0,0,0,0
35262,339815,0,0,0,0
35263,246715,0,0,0,0
35264,316538,2,0,0,0
35265,335160,0,0,0,0
35266,172235,0,0,0,0
35267,269990,0,0,0,0
35268,214130,0,0,0,0
35269,446880,0,0,0,0
35270,251370,0,0,0,0
35271,144305,0,0,0,0
35272,307230,0,0,0,0
35273,498084,1,0,0,0
35274,381710,0,0,0,0
35275,195510,0,0,0,0
35276,218785,0,0,0,0
35277,456190,0,0,0,0
35278,325850,0,0,0,0
35279,437568,2,0,0,0
35280,1284766,9,5,0,0
35281,209475,0,0,0,0
35282,260680,0,0,0,0
35283,321195,0,0,0,0
35284,246715,0,0,0,0
35285,269990,0,0,0,0
35286,330504,1,0,0,0
35287,772727,3,0,0,0
35288,256025,0,0,0,0
35289,223440,0,0,0,0
35290,176884,6,0,0,0
35291,353780,0,0,0,0
35292,344470,0,0,0,0
35293,293262,3,0,0,0
35294,186200,0,0,0,0
35295,232750,0,0,0,0
35296,1098580,0,0,0,0
35297,409640,0,0,0,0
35298,279300,0,0,0,0
35299,796002,3,0,0,0
35300,162925,0,0,0,0
35301,204820,0,0,0,0
35302,442225,0,0,0,0
35303,260680,0,0,0,0
35304,311885,0,0,0,0
35305,274645,0,0,0,0
35306,111720,0,0,0,0
35307,269990,0,0,0,0
35308,260680,0,0,0,0
35309,204820,0,0,0,0
35310,321195,0,0,0,0
35311,190855,0,0,0,0
35312,223440,0,0,0,0
35313,404985,0,0,0,0
35314,1252191,0,4,0,0
35315,204820,0,0,0,0
35316,181545,0,0,0,0
35317,335160,0,0,0,0
35318,353774,6,0,0,0
35319,242060,0,0,0,0
35320,307229,1,0,0,0
35321,209475,0,0,0,0
35322,232750,0,0,0,0
35323,316540,0,0,0,0
35324,330505,0,0,0,0
35325,200165,0,0,0,0
35326,218785,0,0,0,0
35327,256025,0,0,0,0
35328,423605,0,0,0,0
35329,107065,0,0,0,0
35330,972894,1,0,0,0
35331,237405,0,0,0,0
35332,107065,0,0,0,0
35333,107065,0,0,0,0
35334,828590,0,0,0,0
35335,265332,3,0,0,0
35336,1745619,5,1,0,0
35337,223439,1,0,0,0
35338,1326672,2,1,0,0
35339,107065,0,0,0,0
35340,763414,6,0,0,0
35341,805309,6,0,0,0
35342,521360,0,0,0,0
35343,311879,6,0,0,0
35344,209475,0,0,0,0
35345,1401150,5,0,0,0
35346,353780,0,0,0,0
35347,358435,0,0,0,0
35348,232750,0,0,0,0
35349,237405,0,0,0,0
35350,1135812,3,5,0,0
35351,1270801,9,5,0,0
35352,269990,0,0,0,0
35353,125685,0,0,0,0
35354,242060,0,0,0,0
35355,432915,0,0,0,0
35356,474810,0,0,0,0
35357,256025,0,0,0,0
35358,302575,0,0,0,0
35359,977538,7,5,0,0
35360,125685,0,0,0,0
35361,232744,6,0,0,0
35362,1098574,6,0,0,0
35363,311885,0,0,0,0
35364,400330,0,0,0,0
35365,949620,0,0,0,0
35366,288610,0,0,0,0
35367,232750,0,0,0,0
35368,451535,0,0,0,0
35369,488775,0,0,0,0
35370,1289434,1,0,0,0
35371,167580,0,0,0,0
35372,330505,0,0,0,0
35373,1121844,10,1,0,0
35374,134995,0,0,0,0
35375,228095,0,0,0,0
35376,232750,0,0,0,0
35377,293263,2,0,0,0
35378,209475,0,0,0,0
35379,265334,1,0,0,0
35380,274645,0,0,0,0
35381,1368563,7,0,0,0
35382,316540,0,0,0,0
35383,442225,0,0,0,0
35384,1019434,10,1,0,0
35385,209475,0,0,0,0
35386,288608,2,0,0,0
35387,293265,0,0,0,0
35388,828590,0,0,0,0
35389,1014783,7,0,0,0
35390,833245,0,0,0,0
35391,55860,0,0,0,0
35392,209475,0,0,0,0
35393,209475,0,0,0,0
35394,386365,0,0,0,0
35395,242059,1,0,0,0
35396,265335,0,0,0,0
35397,358435,0,0,0,0
35398,1410455,9,1,0,0
35399,218785,0,0,0,0
35400,423605,0,0,0,0
35401,130340,0,0,0,0
35402,265335,0,0,0,0
35403,218785,0,0,0,0
35404,116375,0,0,0,0
35405,102410,0,0,0,0
35406,898415,0,0,0,0
35407,232750,0,0,0,0
