# Id_interactions,B0,B1,B2,B3,label
35408,260680,0,0,0,0
35409,237405,0,0,0,0
35410,218785,0,0,0,0
35411,107065,0,0,0,0
35412,288610,0,0,0,0
35413,269990,0,0,0,0
35414,256025,0,0,0,0
35415,65170,0,0,0,0
35416,302573,2,0,0,0
35417,1261501,4,0,0,0
35418,209475,0,0,0,0
35419,246715,0,0,0,0
35420,288610,0,0,0,0
35421,414295,0,0,0,0
35422,279300,0,0,0,0
35423,297920,0,0,0,0
35424,1107880,6,4,0,0
35425,265335,0,0,0,0
35426,107065,0,0,0,0
35427,353780,0,0,0,0
35428,372394,6,0,0,0
35429,1196329,6,0,0,0
35430,1028748,7,0,0,0
35431,256025,0,0,0,0
35432,18620,0,0,0,0
35433,330505,0,0,0,0
35434,325850,0,0,0,0
35435,879764,26,5,0,0
35436,372400,0,0,0,0
35437,349125,0,0,0,0
35438,949609,7,4,0,0
35439,395675,0,0,0,0
35440,269990,0,0,0,0
35441,256025,0,0,0,0
35442,935650,4,1,0,0
35443,321195,0,0,0,0
35444,214130,0,0,0,0
35445,516700,5,0,0,0
35446,288610,0,0,0,0
35447,335160,0,0,0,0
35448,190855,0,0,0,0
35449,195510,0,0,0,0
35450,279300,0,0,0,0
35451,251370,0,0,0,0
35452,954264,7,4,0,0
35453,488775,0,0,0,0
35454,1065992,3,0,0,0
35455,237405,0,0,0,0
35456,339813,2,0,0,0
35457,800657,3,0,0,0
35458,311876,1,7,1,0
35459,321195,0,0,0,0
35460,153615,0,0,0,0
35461,688937,3,0,0,0
35462,218785,0,0,0,0
35463,800660,0,0,0,0
35464,311885,0,0,0,0
35465,256025,0,0,0,0
35466,805315,0,0,0,0
35467,1363901,9,5,0,0
35468,260680,0,0,0,0
35469,223440,0,0,0,0
35470,414295,0,0,0,0
35471,162925,0,0,0,0
35472,218785,0,0,0,0
35473,917035,0,0,0,0
35474,1387180,9,1,0,0
35475,2536950,20,4,0,0
35476,107065,0,0,0,0
35477,302575,0,0,0,0
35478,218785,0,0,0,0
35479,1261504,1,0,0,0
35480,428254,6,0,0,0
35481,349122,3,0,0,0
35482,353780,0,0,0,0
35483,423605,0,0,0,0
35484,1121842,9,4,0,0
35485,269990,0,0,0,0
35486,228095,0,0,0,0
35487,1242874,7,4,0,0
35488,400330,0,0,0,0
35489,884445,4,1,0,0
35490,451534,1,0,0,0
35491,297920,0,0,0,0
35492,349125,0,0,0,0
35493,269990,0,0,0,0
35494,237405,0,0,0,0
35495,400330,0,0,0,0
35496,432912,3,0,0,0
35497,162925,0,0,0,0
35498,269990,0,0,0,0
35499,214130,0,0,0,0
35500,237405,0,0,0,0
35501,134995,0,0,0,0
35502,949608,7,5,0,0
35503,367744,1,0,0,0
35504,228095,0,0,0,0
35505,232750,0,0,0,0
35506,321195,0,0,0,0
35507,404985,0,0,0,0
35508,367742,3,0,0,0
35509,223440,0,0,0,0
35510,414295,0,0,0,0
35511,330504,1,0,0,0
35512,265335,0,0,0,0
35513,260680,0,0,0,0
35514,363086,4,0,0,0
35515,214130,0,0,0,0
35516,209475,0,0,0,0
35517,512050,0,0,0,0
35518,283955,0,0,0,0
35519,260680,0,0,0,0
35520,228091,4,0,0,0
35521,367745,0,0,0,0
35522,288610,0,0,0,0
35523,83790,0,0,0,0
35524,465500,0,0,0,0
35525,325850,0,0,0,0
35526,1149772,12,1,0,0
35527,791347,3,0,0,0
35528,1219596,13,1,0,0
35529,60515,0,0,0,0
35530,335160,0,0,0,0
35531,423605,0,0,0,0
35532,2564885,15,4,0,0
35533,1121855,0,0,0,0
35534,256025,0,0,0,0
35535,307230,0,0,0,0
35536,237405,0,0,0,0
35537,228095,0,0,0,0
35538,754107,3,0,0,0
35539,153615,0,0,0,0
35540,1266149,7,4,0,0
35541,274645,0,0,0,0
35542,376945,110,0,0,0
35543,302575,0,0,0,0
35544,209475,0,0,0,0
35545,176890,0,0,0,0
35546,260680,0,0,0,0
35547,274645,0,0,0,0
35548,358432,3,0,0,0
35549,307230,0,0,0,0
35550,269990,0,0,0,0
35551,111720,0,0,0,0
35552,2034224,7,4,0,0
35553,2313524,7,4,0,0
35554,204820,0,0,0,0
35555,246715,0,0,0,0
35556,269990,0,0,0,0
35557,237405,0,0,0,0
35558,209475,0,0,0,0
35559,251370,0,0,0,0
35560,293265,0,0,0,0
35561,679626,4,0,0,0
35562,167580,0,0,0,0
35563,1266150,8,2,0,0
35564,242060,0,0,0,0
35565,293265,0,0,0,0
35566,1424425,5,0,0,0
35567,330504,1,0,0,0
35568,796005,0,0,0,0
35569,1191667,9,4,0,0
35570,256024,1,0,0,0
35571,288610,0,0,0,0
35572,116375,0,0,0,0
35573,251370,0,0,0,0
35574,1284766,9,5,0,0
35575,1270804,7,4,0,0
35576,218785,0,0,0,0
35577,358435,0,0,0,0
35578,1280114,7,4,0,0
35579,763417,3,0,0,0
35580,260680,0,0,0,0
35581,218785,0,0,0,0
35582,97755,0,0,0,0
35583,260680,0,0,0,0
35584,921690,0,0,0,0
35585,344468,2,0,0,0
35586,414295,0,0,0,0
35587,186200,0,0,0,0
35588,367745,0,0,0,0
35589,404985,0,0,0,0
35590,307230,0,0,0,0
35591,176889,1,0,0,0
35592,130337,3,0,0,0
35593,325849,1,0,0,0
35594,265335,0,0,0,0
35595,283955,0,0,0,0
35596,391020,0,0,0,0
35597,1987674,7,4,0,0
35598,740145,0,0,0,0
35599,307230,0,0,0,0
35600,1200976,9,5,0,0
35601,512050,0,0,0,0
35602,269990,0,0,0,0
35603,437570,0,0,0,0
35604,2485753,12,4,0,0
35605,265335,0,0,0,0
35606,279298,2,0,0,0
35607,1252167,25,3,0,0
35608,251369,1,0,0,0
35609,283955,0,0,0,0
35610,782037,3,0,0,0
35611,330505,0,0,0,0
35612,321195,0,0,0,0
35613,349125,0,0,0,0
35614,302575,0,0,0,0
35615,74480,0,0,0,0
35616,977540,5,5,0,0
35617,437570,0,0,0,0
35618,232750,0,0,0,0
35619,1224254,7,4,0,0
35620,107065,0,0,0,0
35621,232750,0,0,0,0
35622,283955,0,0,0,0
35623,302575,0,0,0,0
35624,1238216,9,5,0,0
35625,311885,0,0,0,0
35626,283952,3,0,0,0
35627,1238219,7,4,0,0
35628,1196328,3,4,0,0
35629,107065,0,0,0,0
35630,363090,0,0,0,0
35631,404985,0,0,0,0
35632,228095,0,0,0,0
35633,111720,0,0,0,0
35634,1140470,5,0,0,0
35635,344470,0,0,0,0
35636,256025,0,0,0,0
35637,237405,0,0,0,0
35638,372400,0,0,0,0
35639,162925,0,0,0,0
35640,302575,0,0,0,0
35641,251370,0,0,0,0
35642,102410,0,0,0,0
35643,335156,4,0,0,0
35644,181545,0,0,0,0
35645,274645,0,0,0,0
35646,409640,0,0,0,0
35647,209475,0,0,0,0
35648,74480,0,0,0,0
35649,111720,0,0,0,0
35650,782030,5,5,0,0
35651,921676,13,1,0,0
35652,414185,110,0,0,0
35653,223440,0,0,0,0
35654,256025,0,0,0,0
35655,283955,0,0,0,0
35656,377047,8,0,0,0
35657,116375,0,0,0,0
35658,18620,0,0,0,0
35659,260680,0,0,0,0
35660,325850,0,0,0,0
35661,1219610,0,0,0,0
35662,339815,0,0,0,0
35663,456190,0,0,0,0
35664,228095,0,0,0,0
35665,1354577,26,0,2,0
35666,116375,0,0,0,0
35667,381710,0,0,0,0
35668,418949,1,0,0,0
35669,940299,7,4,0,0
35670,111720,0,0,0,0
35671,186200,0,0,0,0
35672,302574,0,1,0,0
35673,875138,2,0,0,0
35674,134995,0,0,0,0
35675,437567,3,0,0,0
35676,107065,0,0,0,0
35677,903061,9,0,0,0
35678,288610,0,0,0,0
35679,246715,0,0,0,0
35680,605150,0,0,0,0
35681,526015,0,0,0,0
35682,256025,0,0,0,0
35683,288610,0,0,0,0
35684,283955,0,0,0,0
35685,134995,0,0,0,0
35686,418950,0,0,0,0
35687,297920,0,0,0,0
35688,1047365,5,4,1,0
35689,381704,6,0,0,0
35690,297920,0,0,0,0
35691,721517,8,0,0,0
35692,251370,0,0,0,0
35693,260680,0,0,0,0
35694,260680,0,0,0,0
35695,214127,3,0,0,0
35696,391020,0,0,0,0
35697,172235,0,0,0,0
35698,172235,0,0,0,0
35699,111720,0,0,0,0
35700,121030,0,0,0,0
35701,339815,0,0,0,0
35702,209475,0,0,0,0
35703,321195,0,0,0,0
35704,791350,0,0,0,0
35705,311885,0,0,0,0
35706,297920,0,0,0,0
35707,339815,0,0,0,0
35708,1303389,7,4,0,0
35709,200165,0,0,0,0
35710,535325,0,0,0,0
35711,344470,0,0,0,0
35712,884448,2,0,0,0
35713,176885,4,1,0,0
35714,358430,4,1,0,0
35715,223440,0,0,0,0
35716,251370,0,0,0,0
35717,256025,0,0,0,0
35718,214130,0,0,0,0
35719,116375,0,0,0,0
35720,251370,0,0,0,0
35721,204820,0,0,0,0
35722,121030,0,0,0,0
35723,386365,0,0,0,0
35724,237402,3,0,0,0
35725,144305,0,0,0,0
35726,567909,1,0,0,0
35727,1480287,2,1,0,0
35728,274645,0,0,0,0
35729,400329,1,0,0,0
35730,167580,0,0,0,0
35731,353780,0,0,0,0
35732,1405810,0,0,0,0
35733,260680,0,0,0,0
35734,269990,0,0,0,0
35735,949608,12,0,0,0
35736,172234,1,0,0,0
35737,423605,0,0,0,0
35738,228094,1,0,0,0
35739,102410,0,0,0,0
35740,432912,3,0,0,0
35741,344470,0,0,0,0
35742,1149781,3,1,0,0
35743,544635,0,0,0,0
35744,274645,0,0,0,0
35745,349125,0,0,0,0
35746,302575,0,0,0,0
35747,321195,0,0,0,0
35748,400330,0,0,0,0
35749,1182356,9,5,0,0
35750,1247529,7,4,0,0
35751,1173049,10,1,0,0
35752,628423,2,0,0,0
35753,674967,4,4,0,0
35754,121030,0,0,0,0
35755,1256839,7,4,0,0
35756,344470,0,0,0,0
35757,321195,0,0,0,0
35758,260680,0,0,0,0
35759,3142054,62,5,4,0
35760,242060,0,0,0,0
35761,200165,0,0,0,0
35762,107065,0,0,0,0
35763,256025,0,0,0,0
35764,1126507,3,0,0,0
35765,246715,0,0,0,0
35766,214130,0,0,0,0
35767,186200,0,0,0,0
35768,1312699,7,4,0,0
35769,358435,0,0,0,0
35770,325850,0,0,0,0
35771,288610,0,0,0,0
35772,288610,0,0,0,0
35773,116375,0,0,0,0
35774,237405,0,0,0,0
35775,1629250,0,0,0,0
35776,251370,0,0,0,0
35777,339812,3,0,0,0
35778,451534,1,0,0,0
35779,274645,0,0,0,0
35780,283955,0,0,0,0
35781,172235,0,0,0,0
35782,921679,7,4,0,0
35783,414295,0,0,0,0
35784,204820,0,0,0,0
35785,195509,1,0,0,0
35786,228095,0,0,0,0
35787,404985,0,0,0,0
35788,242060,0,0,0,0
35789,386364,1,0,0,0
35790,1289424,7,4,0,0
35791,377055,0,0,0,0
35792,1308044,7,4,0,0
35793,200165,0,0,0,0
35794,512043,7,0,0,0
35795,144305,0,0,0,0
35796,307230,0,0,0,0
35797,74480,0,0,0,0
35798,167577,3,0,0,0
35799,335160,0,0,0,0
35800,484119,1,0,0,0
35801,288610,0,0,0,0
35802,1070646,4,0,0,0
35803,107065,0,0,0,0
35804,139650,0,0,0,0
35805,782040,0,0,0,0
35806,302575,0,0,0,0
35807,316540,0,0,0,0
35808,307230,0,0,0,0
35809,223440,0,0,0,0
35810,116375,0,0,0,0
35811,363090,0,0,0,0
35812,209475,0,0,0,0
35813,1177701,13,1,0,0
35814,260680,0,0,0,0
35815,209475,0,0,0,0
35816,200165,0,0,0,0
35817,400299,18,13,0,0
35818,972884,7,4,0,0
35819,404985,0,0,0,0
35820,116375,0,0,0,0
35821,209475,0,0,0,0
35822,288610,0,0,0,0
35823,256025,0,0,0,0
35824,1638549,7,4,0,0
35825,218785,0,0,0,0
35826,302575,0,0,0,0
35827,214128,2,0,0,0
35828,1121853,2,0,0,0
35829,274645,0,0,0,0
35830,409639,1,0,0,0
35831,260678,2,0,0,0
35832,484119,1,0,0,0
35833,232749,1,0,0,0
35834,125685,0,0,0,0
35835,148960,0,0,0,0
35836,647042,3,0,0,0
35837,246715,0,0,0,0
35838,1433734,6,0,0,0
35839,209475,0,0,0,0
35840,65170,0,0,0,0
35841,391020,0,0,0,0
35842,242060,0,0,0,0
35843,763414,6,0,0,0
35844,865823,7,0,0,0
35845,279300,0,0,0,0
35846,288610,0,0,0,0
35847,79135,0,0,0,0
35848,111720,0,0,0,0
35849,1145112,18,0,0,0
35850,204820,0,0,0,0
35851,111720,0,0,0,0
35852,83790,0,0,0,0
35853,256025,0,0,0,0
35854,754103,7,0,0,0
35855,265335,0,0,0,0
35856,409640,0,0,0,0
35857,121030,0,0,0,0
35858,93100,0,0,0,0
35859,79135,0,0,0,0
35860,363090,0,0,0,0
35861,349125,0,0,0,0
35862,330505,0,0,0,0
35863,237405,0,0,0,0
35864,172235,0,0,0,0
35865,125685,0,0,0,0
35866,409637,3,0,0,0
35867,432915,0,0,0,0
35868,1289435,0,0,0,0
35869,209475,0,0,0,0
35870,339784,18,13,0,0
35871,1261494,7,4,0,0
35872,307229,1,0,0,0
35873,1075303,2,0,0,0
35874,339815,0,0,0,0
35875,269990,0,0,0,0
35876,97755,0,0,0,0
35877,246715,0,0,0,0
35878,209475,0,0,0,0
35879,269990,0,0,0,0
35880,605139,10,1,0,0
35881,302574,1,0,0,0
35882,200165,0,0,0,0
35883,214130,0,0,0,0
35884,102410,0,0,0,0
35885,246715,0,0,0,0
35886,274645,0,0,0,0
35887,325850,0,0,0,0
35888,311882,3,0,0,0
35889,1373219,6,0,0,0
35890,256025,0,0,0,0
35891,269990,0,0,0,0
35892,339814,1,0,0,0
35893,214130,0,0,0,0
35894,437570,0,0,0,0
35895,1065990,4,1,0,0
35896,330501,4,0,0,0
35897,237405,0,0,0,0
35898,456186,4,0,0,0
35899,283955,0,0,0,0
35900,269990,0,0,0,0
35901,265335,0,0,0,0
35902,493430,0,0,0,0
35903,1233571,4,0,0,0
35904,297920,0,0,0,0
35905,442225,0,0,0,0
35906,111720,0,0,0,0
35907,228095,0,0,0,0
35908,311885,0,0,0,0
35909,209475,0,0,0,0
35910,498084,1,0,0,0
35911,195510,0,0,0,0
35912,302575,0,0,0,0
35913,772719,7,4,0,0
35914,367745,0,0,0,0
35915,977539,7,4,0,0
35916,265335,0,0,0,0
35917,256025,0,0,0,0
35918,148960,0,0,0,0
35919,214130,0,0,0,0
35920,251370,0,0,0,0
35921,228095,0,0,0,0
35922,232750,0,0,0,0
35923,432915,0,0,0,0
35924,148960,0,0,0,0
35925,325850,0,0,0,0
35926,167577,3,0,0,0
35927,1131162,3,0,0,0
35928,311885,0,0,0,0
35929,339809,6,0,0,0
35930,893760,0,0,0,0
35931,237405,0,0,0,0
35932,749453,2,0,0,0
35933,377055,0,0,0,0
35934,279300,0,0,0,0
35935,256025,0,0,0,0
35936,200165,0,0,0,0
35937,218785,0,0,0,0
35938,367742,3,0,0,0
35939,307230,0,0,0,0
35940,349122,3,0,0,0
35941,353780,0,0,0,0
35942,498084,1,0,0,0
35943,242060,0,0,0,0
35944,279300,0,0,0,0
35945,251370,0,0,0,0
35946,246714,1,0,0,0
35947,1238190,35,5,0,0
35948,172235,0,0,0,0
35949,353777,3,0,0,0
35950,297917,3,0,0,0
35951,246715,0,0,0,0
35952,200165,0,0,0,0
35953,269990,0,0,0,0
35954,223440,0,0,0,0
35955,1084612,3,0,0,0
35956,256024,1,0,0,0
35957,218785,0,0,0,0
35958,288610,0,0,0,0
35959,242060,0,0,0,0
35960,1052030,0,0,0,0
35961,567909,1,0,0,0
35962,353780,0,0,0,0
35963,339815,0,0,0,0
35964,209475,0,0,0,0
35965,442225,0,0,0,0
35966,246715,0,0,0,0
35967,293261,4,0,0,0
35968,1024093,7,0,0,0
35969,195510,0,0,0,0
35970,414294,1,0,0,0
35971,377051,4,0,0,0
35972,428260,0,0,0,0
35973,339815,0,0,0,0
35974,279300,0,0,0,0
35975,200165,0,0,0,0
35976,204820,0,0,0,0
35977,302575,0,0,0,0
35978,325850,0,0,0,0
35979,274645,0,0,0,0
35980,256025,0,0,0,0
35981,423605,0,0,0,0
35982,274645,0,0,0,0
35983,614460,0,0,0,0
35984,209475,0,0,0,0
35985,274645,0,0,0,0
35986,274645,0,0,0,0
35987,200165,0,0,0,0
35988,269990,0,0,0,0
35989,363090,0,0,0,0
35990,800660,0,0,0,0
35991,367745,0,0,0,0
35992,1126501,9,0,0,0
35993,335153,7,0,0,0
35994,256025,0,0,0,0
35995,246715,0,0,0,0
35996,116375,0,0,0,0
35997,121030,0,0,0,0
35998,283955,0,0,0,0
35999,1359259,1,0,0,0
36000,2145954,0,1,0,0
36001,55860,0,0,0,0
36002,558600,0,0,0,0
36003,432915,0,0,0,0
36004,209475,0,0,0,0
36005,288610,0,0,0,0
36006,74480,0,0,0,0
36007,1093922,3,0,0,0
36008,400330,0,0,0,0
36009,372400,0,0,0,0
36010,260677,3,0,0,0
36011,493429,1,0,0,0
36012,921690,0,0,0,0
36013,260680,0,0,0,0
36014,1298731,9,5,0,0
36015,158270,0,0,0,0
36016,1554709,52,9,0,0
36017,437570,0,0,0,0
36018,283955,0,0,0,0
36019,209475,0,0,0,0
36020,256025,0,0,0,0
36021,693588,7,0,0,0
36022,214130,0,0,0,0
36023,74480,0,0,0,0
36024,279300,0,0,0,0
36025,1089260,5,5,0,0
36026,260680,0,0,0,0
36027,111720,0,0,0,0
36028,1196321,14,0,0,0
36029,288610,0,0,0,0
36030,321195,0,0,0,0
36031,1317363,2,0,0,0
36032,325850,0,0,0,0
36033,116375,0,0,0,0
36034,293265,0,0,0,0
36035,93100,0,0,0,0
36036,293265,0,0,0,0
36037,186200,0,0,0,0
36038,674972,3,0,0,0
36039,344470,0,0,0,0
36040,297920,0,0,0,0
36041,102410,0,0,0,0
36042,269990,0,0,0,0
36043,1335978,6,1,0,0
36044,386365,0,0,0,0
36045,246715,0,0,0,0
36046,619115,0,0,0,0
36047,418950,0,0,0,0
36048,102410,0,0,0,0
36049,209475,0,0,0,0
36050,228095,0,0,0,0
36051,330504,1,0,0,0
36052,1163728,19,3,0,0
36053,903070,0,0,0,0
36054,828587,3,0,0,0
36055,27930,0,0,0,0
36056,800649,11,0,0,0
36057,237405,0,0,0,0
36058,414295,0,0,0,0
36059,349125,0,0,0,0
36060,228095,0,0,0,0
36061,325846,4,0,0,0
36062,977550,0,0,0,0
36063,1331308,22,0,0,0
36064,1382513,22,0,0,0
36065,237405,0,0,0,0
36066,283955,0,0,0,0
36067,242060,0,0,0,0
36068,944955,5,5,0,0
36069,302575,0,0,0,0
36070,279300,0,0,0,0
36071,661009,1,0,0,0
36072,251370,0,0,0,0
36073,302575,0,0,0,0
36074,442225,0,0,0,0
36075,246715,0,0,0,0
36076,283955,0,0,0,0
36077,358432,3,0,0,0
36078,544635,0,0,0,0
36079,451532,3,0,0,0
36080,181545,0,0,0,0
36081,176890,0,0,0,0
36082,242060,0,0,0,0
36083,316540,0,0,0,0
36084,372400,0,0,0,0
36085,293265,0,0,0,0
36086,297920,0,0,0,0
36087,223440,0,0,0,0
36088,107065,0,0,0,0
36089,823930,4,1,0,0
36090,1252184,7,4,0,0
36091,344470,0,0,0,0
36092,451532,3,0,0,0
36093,1052020,5,5,0,0
36094,228091,4,0,0,0
36095,265335,0,0,0,0
36096,223440,0,0,0,0
36097,200165,0,0,0,0
36098,353780,0,0,0,0
36099,349122,3,0,0,0
36100,311885,0,0,0,0
36101,358435,0,0,0,0
36102,325850,0,0,0,0
36103,269990,0,0,0,0
36104,349125,0,0,0,0
36105,437570,0,0,0,0
36106,302575,0,0,0,0
36107,242060,0,0,0,0
36108,269989,1,0,0,0
36109,283955,0,0,0,0
36110,274645,0,0,0,0
36111,242060,0,0,0,0
36112,507393,2,0,0,0
36113,316540,0,0,0,0
36114,228095,0,0,0,0
36115,474810,0,0,0,0
36116,181545,0,0,0,0
36117,260680,0,0,0,0
36118,102410,0,0,0,0
36119,134995,0,0,0,0
36120,758765,0,0,0,0
36121,870477,6,2,0,0
36122,353780,0,0,0,0
36123,661010,0,0,0,0
36124,111720,0,0,0,0
36125,167577,3,0,0,0
36126,204820,0,0,0,0
36127,363090,0,0,0,0
36128,470155,0,0,0,0
36129,321195,0,0,0,0
36130,1238216,9,5,0,0
36131,228091,4,0,0,0
36132,251370,0,0,0,0
36133,437570,0,0,0,0
36134,311884,1,0,0,0
36135,307230,0,0,0,0
36136,246715,0,0,0,0
36137,283955,0,0,0,0
36138,218785,0,0,0,0
36139,400330,0,0,0,0
36140,1256839,7,4,0,0
36141,190855,0,0,0,0
36142,493429,1,0,0,0
36143,311885,0,0,0,0
36144,316540,0,0,0,0
36145,218785,0,0,0,0
36146,330505,0,0,0,0
36147,153615,0,0,0,0
36148,335160,0,0,0,0
36149,242060,0,0,0,0
36150,307230,0,0,0,0
36151,498084,1,0,0,0
36152,204820,0,0,0,0
36153,18620,0,0,0,0
36154,297920,0,0,0,0
36155,232750,0,0,0,0
36156,716870,0,0,0,0
36157,768075,0,0,0,0
36158,167577,3,0,0,0
36159,363089,1,0,0,0
36160,232749,1,0,0,0
36161,353780,0,0,0,0
36162,176890,0,0,0,0
36163,228095,0,0,0,0
36164,125685,0,0,0,0
36165,228095,0,0,0,0
36166,102410,0,0,0,0
36167,214130,0,0,0,0
36168,186200,0,0,0,0
36169,800659,1,0,0,0
36170,251370,0,0,0,0
36171,256025,0,0,0,0
36172,479465,0,0,0,0
36173,279300,0,0,0,0
36174,162925,0,0,0,0
36175,726174,6,0,0,0
36176,349125,0,0,0,0
36177,279300,0,0,0,0
36178,237405,0,0,0,0
36179,251370,0,0,0,0
36180,279300,0,0,0,0
36181,1266149,7,4,0,0
36182,330505,0,0,0,0
36183,619115,0,0,0,0
36184,600487,8,0,0,0
36185,460841,4,0,0,0
36186,381710,0,0,0,0
36187,242060,0,0,0,0
36188,218785,0,0,0,0
36189,307230,0,0,0,0
36190,400330,0,0,0,0
36191,307229,1,0,0,0
36192,391020,0,0,0,0
36193,325850,0,0,0,0
36194,302575,0,0,0,0
36195,228095,0,0,0,0
36196,102410,0,0,0,0
36197,1135815,5,0,0,0
36198,651700,0,0,0,0
36199,274645,0,0,0,0
36200,325850,0,0,0,0
36201,321195,0,0,0,0
36202,228095,0,0,0,0
36203,335160,0,0,0,0
36204,391020,0,0,0,0
36205,288610,0,0,0,0
36206,712209,6,0,0,0
36207,107065,0,0,0,0
36208,353777,3,0,0,0
36209,474810,0,0,0,0
36210,88445,0,0,0,0
36211,130336,4,0,0,0
36212,172231,4,0,0,0
36213,1024100,0,0,0,0
36214,218785,0,0,0,0
36215,74480,0,0,0,0
36216,609805,0,0,0,0
36217,223440,0,0,0,0
36218,395675,0,0,0,0
36219,162925,0,0,0,0
36220,209475,0,0,0,0
36221,367742,3,0,0,0
36222,288610,0,0,0,0
36223,823930,4,1,0,0
36224,349125,0,0,0,0
36225,325848,2,0,0,0
36226,265335,0,0,0,0
36227,293265,0,0,0,0
36228,223439,1,0,0,0
36229,558600,0,0,0,0
36230,69825,0,0,0,0
36231,251370,0,0,0,0
36232,921684,2,4,0,0
36233,386365,0,0,0,0
36234,1298735,5,5,0,0
36235,274645,0,0,0,0
36236,330505,0,0,0,0
36237,18620,0,0,0,0
36238,772727,3,0,0,0
36239,423605,0,0,0,0
36240,861155,16,4,0,0
36241,316539,1,0,0,0
36242,1149781,4,0,0,0
36243,209475,0,0,0,0
36244,451529,6,0,0,0
36245,307230,0,0,0,0
36246,107065,0,0,0,0
36247,1014790,0,0,0,0
36248,1233564,7,4,0,0
36249,1280114,7,4,0,0
36250,172235,0,0,0,0
36251,1298731,9,5,0,0
36252,1345281,9,5,0,0
36253,1354591,9,5,0,0
36254,269990,0,0,0,0
36255,432914,1,0,0,0
36256,214130,0,0,0,0
36257,279300,0,0,0,0
36258,1247539,1,0,0,0
36259,209475,0,0,0,0
36260,223440,0,0,0,0
36261,526010,5,0,0,0
36262,176890,0,0,0,0
36263,428260,0,0,0,0
36264,242060,0,0,0,0
36265,963585,0,0,0,0
36266,316540,0,0,0,0
36267,246715,0,0,0,0
36268,293265,0,0,0,0
36269,358435,0,0,0,0
36270,204820,0,0,0,0
36271,134995,0,0,0,0
36272,651698,2,0,0,0
36273,260680,0,0,0,0
36274,269990,0,0,0,0
36275,358432,3,0,0,0
36276,116375,0,0,0,0
36277,242060,0,0,0,0
36278,549286,4,0,0,0
36279,218785,0,0,0,0
36280,274645,0,0,0,0
36281,377055,0,0,0,0
36282,232750,0,0,0,0
36283,1363901,9,5,0,0
36284,535322,2,1,0,0
36285,256025,0,0,0,0
36286,121030,0,0,0,0
36287,935654,1,0,0,0
36288,232750,0,0,0,0
36289,321195,0,0,0,0
36290,102410,0,0,0,0
36291,1596665,0,0,0,0
36292,283955,0,0,0,0
36293,200165,0,0,0,0
36294,446880,0,0,0,0
36295,125685,0,0,0,0
36296,297920,0,0,0,0
36297,274645,0,0,0,0
36298,65170,0,0,0,0
36299,279300,0,0,0,0
36300,162925,0,0,0,0
36301,116375,0,0,0,0
36302,260680,0,0,0,0
36303,442225,0,0,0,0
36304,162925,0,0,0,0
36305,214130,0,0,0,0
36306,702905,0,0,0,0
36307,209475,0,0,0,0
36308,1475605,19,7,4,0
36309,823930,5,0,0,0
36310,223440,0,0,0,0
36311,228095,0,0,0,0
36312,269990,0,0,0,0
36313,293265,0,0,0,0
36314,418950,0,0,0,0
36315,563255,0,0,0,0
36316,363090,0,0,0,0
36317,581871,4,0,0,0
36318,223440,0,0,0,0
36319,1024100,0,0,0,0
36320,181545,0,0,0,0
36321,316540,0,0,0,0
36322,93100,0,0,0,0
