# Id_interactions,B0,B1,B2,B3,label
36323,307230,0,0,0,0
36324,400330,0,0,0,0
36325,451535,0,0,0,0
36326,195510,0,0,0,0
36327,828587,3,0,0,0
36328,363090,0,0,0,0
36329,1028746,5,4,0,0
36330,1270808,6,1,0,0
36331,418950,0,0,0,0
36332,549287,2,1,0,0
36333,51205,0,0,0,0
36334,69825,0,0,0,0
36335,1270804,7,4,0,0
36336,223440,0,0,0,0
36337,218782,3,0,0,0
36338,288610,0,0,0,0
36339,223440,0,0,0,0
36340,1382525,5,5,0,0
36341,539980,0,0,0,0
36342,311885,0,0,0,0
36343,325850,0,0,0,0
36344,372400,0,0,0,0
36345,223440,0,0,0,0
36346,377055,0,0,0,0
36347,442225,0,0,0,0
36348,1084603,7,5,0,0
36349,256025,0,0,0,0
36350,274642,3,0,0,0
36351,214130,0,0,0,0
36352,223440,0,0,0,0
36353,18620,0,0,0,0
36354,74480,0,0,0,0
36355,111720,0,0,0,0
36356,288610,0,0,0,0
36357,209475,0,0,0,0
36358,237405,0,0,0,0
36359,861164,11,0,0,0
36360,218785,0,0,0,0
36361,232750,0,0,0,0
36362,204820,0,0,0,0
36363,321195,0,0,0,0
36364,121030,0,0,0,0
36365,246715,0,0,0,0
36366,228095,0,0,0,0
36367,1354600,5,0,0,0
36368,335160,0,0,0,0
36369,400330,0,0,0,0
36370,190855,0,0,0,0
36371,372400,0,0,0,0
36372,297903,12,4,0,0
36373,344470,0,0,0,0
36374,1247524,11,5,0,0
36375,256025,0,0,0,0
36376,265335,0,0,0,0
36377,251369,1,0,0,0
36378,107065,0,0,0,0
36379,88445,0,0,0,0
36380,209475,0,0,0,0
36381,121030,0,0,0,0
36382,237405,0,0,0,0
36383,288608,2,0,0,0
36384,242060,0,0,0,0
36385,377055,0,0,0,0
36386,293264,0,1,0,0
36387,409640,0,0,0,0
36388,167580,0,0,0,0
36389,153615,0,0,0,0
36390,242060,0,0,0,0
36391,102410,0,0,0,0
36392,386357,8,0,0,0
36393,968229,7,4,0,0
36394,367742,3,0,0,0
36395,330505,0,0,0,0
36396,307227,3,0,0,0
36397,321190,4,0,1,0
36398,214130,0,0,0,0
36399,428257,3,0,0,0
36400,307230,0,0,0,0
36401,283953,2,0,0,0
36402,395675,0,0,0,0
36403,223440,0,0,0,0
36404,605150,0,0,0,0
36405,1275470,0,0,0,0
36406,307230,0,0,0,0
36407,209475,0,0,0,0
36408,367744,1,0,0,0
36409,214130,0,0,0,0
36410,209475,0,0,0,0
36411,269990,0,0,0,0
36412,246715,0,0,0,0
36413,609805,0,0,0,0
36414,302575,0,0,0,0
36415,353779,1,0,0,0
36416,488774,1,0,0,0
36417,456186,4,0,0,0
36418,782040,0,0,0,0
36419,218785,0,0,0,0
36420,181545,0,0,0,0
36421,768072,3,0,0,0
36422,279300,0,0,0,0
36423,209475,0,0,0,0
36424,269990,0,0,0,0
36425,530669,1,0,0,0
36426,209475,0,0,0,0
36427,1233561,9,5,0,0
36428,274645,0,0,0,0
36429,1075293,12,0,0,0
36430,195510,0,0,0,0
36431,325850,0,0,0,0
36432,228095,0,0,0,0
36433,782037,3,0,0,0
36434,972895,0,0,0,0
36435,251370,0,0,0,0
36436,428260,0,0,0,0
36437,484120,0,0,0,0
36438,297920,0,0,0,0
36439,269990,0,0,0,0
36440,349122,3,0,0,0
36441,218785,0,0,0,0
36442,465500,0,0,0,0
36443,609805,0,0,0,0
36444,395673,2,0,0,0
36445,265335,0,0,0,0
36446,344470,0,0,0,0
36447,223440,0,0,0,0
36448,465500,0,0,0,0
36449,307230,0,0,0,0
36450,1056673,7,5,0,0
36451,116375,0,0,0,0
36452,1144945,176,9,0,0
36453,269990,0,0,0,0
36454,479465,0,0,0,0
36455,256025,0,0,0,0
36456,209475,0,0,0,0
36457,242060,0,0,0,0
36458,1065972,18,5,0,0
36459,828577,11,2,0,0
36460,1261502,2,1,0,0
36461,116375,0,0,0,0
36462,214130,0,0,0,0
36463,223440,0,0,0,0
36464,181545,0,0,0,0
36465,88445,0,0,0,0
36466,349125,0,0,0,0
36467,763414,6,0,0,0
36468,190855,0,0,0,0
36469,335160,0,0,0,0
36470,502740,0,0,0,0
36471,418949,1,0,0,0
36472,107065,0,0,0,0
36473,726177,3,0,0,0
36474,716861,7,2,0,0
36475,223439,1,0,0,0
36476,144305,0,0,0,0
36477,190855,0,0,0,0
36478,223440,0,0,0,0
36479,367745,0,0,0,0
36480,335160,0,0,0,0
36481,1112537,3,5,0,0
36482,1149777,3,5,0,0
36483,325850,0,0,0,0
36484,218785,0,0,0,0
36485,828590,0,0,0,0
36486,237405,0,0,0,0
36487,162925,0,0,0,0
36488,121030,0,0,0,0
36489,246715,0,0,0,0
36490,223440,0,0,0,0
36491,260680,0,0,0,0
36492,367739,6,0,0,0
36493,297920,0,0,0,0
36494,246715,0,0,0,0
36495,256025,0,0,0,0
36496,265335,0,0,0,0
36497,1317353,11,1,0,0
36498,232750,0,0,0,0
36499,1121855,0,0,0,0
36500,1070638,7,5,0,0
36501,214130,0,0,0,0
36502,470151,4,0,0,0
36503,935646,5,4,0,0
36504,1396500,0,0,0,0
36505,451535,0,0,0,0
36506,279300,0,0,0,0
36507,242060,0,0,0,0
36508,493429,1,0,0,0
36509,269990,0,0,0,0
36510,1191666,9,5,0,0
36511,395671,3,1,0,0
36512,274645,0,0,0,0
36513,195510,0,0,0,0
36514,777385,0,0,0,0
36515,330505,0,0,0,0
36516,1014787,3,0,0,0
36517,1247529,7,4,0,0
36518,349125,0,0,0,0
36519,218785,0,0,0,0
36520,232750,0,0,0,0
36521,279300,0,0,0,0
36522,274645,0,0,0,0
36523,237405,0,0,0,0
36524,730832,3,0,0,0
36525,237405,0,0,0,0
36526,1252184,7,4,0,0
36527,744797,3,0,0,0
36528,972884,7,4,0,0
36529,93100,0,0,0,0
36530,1014790,0,0,0,0
36531,428260,0,0,0,0
36532,1270801,9,5,0,0
36533,456190,0,0,0,0
36534,1270803,8,4,0,0
36535,1573390,0,0,0,0
36536,456186,4,0,0,0
36537,265335,0,0,0,0
36538,1000815,5,5,0,0
36539,819280,0,0,0,0
36540,209475,0,0,0,0
36541,828583,7,0,0,0
36542,242060,0,0,0,0
36543,535322,2,1,0,0
36544,302575,0,0,0,0
36545,260680,0,0,0,0
36546,214130,0,0,0,0
36547,242060,0,0,0,0
36548,796002,3,0,0,0
36549,418950,0,0,0,0
36550,172235,0,0,0,0
36551,158270,0,0,0,0
36552,311885,0,0,0,0
36553,912369,10,0,1,0
36554,307229,1,0,0,0
36555,400330,0,0,0,0
36556,232750,0,0,0,0
36557,423605,0,0,0,0
36558,321195,0,0,0,0
36559,107065,0,0,0,0
36560,260680,0,0,0,0
36561,293265,0,0,0,0
36562,349125,0,0,0,0
36563,944964,1,0,0,0
36564,754106,4,0,0,0
36565,265335,0,0,0,0
36566,316540,0,0,0,0
36567,209475,0,0,0,0
36568,507395,0,0,0,0
36569,209475,0,0,0,0
36570,335157,3,0,0,0
36571,367745,0,0,0,0
36572,172235,0,0,0,0
36573,167580,0,0,0,0
36574,297920,0,0,0,0
36575,283955,0,0,0,0
36576,1108004,0,0,0,0
36577,104443,0,0,0,0
36578,231588,3,0,0,0
36579,581248,0,0,0,0
36580,236132,0,0,0,0
36581,417771,1,0,0,0
36582,667526,1,0,0,0
36583,417760,11,1,0,0
36584,367821,0,0,0,0
36585,1039888,1,0,0,0
36586,790128,3,3,0,0
36587,277001,0,0,0,0
36588,304247,0,0,0,0
36589,1216981,7,0,0,0
36590,217968,0,0,0,0
36591,1598425,7,0,0,0
36592,169627,4,0,0,0
36593,189458,0,0,0,0
36594,118959,3,0,0,0
36595,367900,1,0,0,0
36596,378913,3,0,0,0
36597,517704,1,0,0,0
36598,202666,3,7,0,0
36599,114556,0,0,0,0
36600,158616,0,0,0,0
36601,220300,0,0,0,0
36602,171830,4,0,0,0
36603,145392,6,0,0,0
36604,101338,0,0,0,0
36605,149804,0,0,0,0
36606,178443,0,0,0,0
36607,85917,0,0,0,0
36608,96932,0,0,0,0
36609,268766,0,0,0,0
36610,96932,0,0,0,0
36611,118962,0,0,0,0
36612,103541,0,0,0,0
36613,116759,0,0,0,0
36614,123368,0,0,0,0
36615,116759,0,0,0,0
36616,167421,7,0,0,0
36617,134383,0,0,0,0
36618,112353,0,0,0,0
36619,107941,6,0,0,0
36620,215891,3,0,0,0
36621,337059,0,0,0,0
36622,176240,0,0,0,0
36623,123368,0,0,0,0
36624,209281,4,0,0,0
36625,233514,4,0,0,0
36626,81511,0,0,0,0
36627,101336,2,0,0,0
36628,121165,0,0,0,0
36629,140992,0,0,0,0
36630,125568,3,0,0,0
36631,107947,0,0,0,0
36632,493468,4,0,0,0
36633,202676,0,0,0,0
36634,191661,0,0,0,0
36635,209285,0,0,0,0
36636,290796,0,0,0,0
36637,107937,7,3,0,0
36638,222503,0,0,0,0
36639,149804,0,0,0,0
36640,154210,0,0,0,0
36641,116749,3,7,0,0
36642,226909,0,0,0,0
36643,114552,4,0,0,0
36644,279781,0,0,0,0
36645,83714,0,0,0,0
36646,134383,0,0,0,0
36647,55075,0,0,0,0
36648,486858,5,0,0,0
36649,160819,0,0,0,0
36650,163022,0,0,0,0
36651,165225,0,0,0,0
36652,41857,0,0,0,0
36653,110150,0,0,0,0
36654,160819,0,0,0,0
36655,158616,0,0,0,0
36656,363494,1,0,0,0
36657,614625,12,0,0,0
36658,158616,0,0,0,0
36659,522111,0,0,0,0
36660,116759,0,0,0,0
36661,107947,0,0,0,0
36662,116759,0,0,0,0
36663,99135,0,0,0,0
36664,233518,0,0,0,0
36665,176238,2,0,0,0
36666,343665,3,0,0,0
36667,147601,0,0,0,0
36668,237924,0,0,0,0
36669,143195,0,0,0,0
36670,83714,0,0,0,0
36671,209281,4,0,0,0
36672,107947,0,0,0,0
36673,112353,0,0,0,0
36674,8812,0,0,0,0
36675,207079,3,0,0,0
36676,147601,0,0,0,0
36677,204866,6,7,0,0
36678,154210,0,0,0,0
36679,121159,6,0,0,0
36680,207069,6,7,0,0
36681,79308,0,0,0,0
36682,486858,5,0,0,0
36683,99135,0,0,0,0
36684,110147,3,0,0,0
36685,129977,0,0,0,0
36686,134383,0,0,0,0
36687,118958,4,0,0,0
36688,623440,8,1,0,0
36689,114550,6,0,0,0
36690,127774,0,0,0,0
36691,392126,8,0,0,0
36692,286390,0,0,0,0
36693,169630,1,0,0,0
36694,202676,0,0,0,0
36695,222503,0,0,0,0
36696,207069,6,7,0,0
36697,209285,0,0,0,0
36698,88120,0,0,0,0
36699,383319,3,0,0,0
36700,129977,0,0,0,0
36701,140992,0,0,0,0
36702,55075,0,0,0,0
36703,96932,0,0,0,0
36704,44060,0,0,0,0
36705,107947,0,0,0,0
36706,129977,0,0,0,0
36707,226909,0,0,0,0
36708,286390,0,0,0,0
36709,68293,0,0,0,0
36710,398740,3,0,0,0
36711,427382,0,0,0,0
36712,176240,0,0,0,0
36713,79307,1,0,0,0
36714,204879,0,0,0,0
36715,198270,0,0,0,0
36716,79307,1,0,0,0
36717,264360,0,0,0,0
36718,99135,0,0,0,0
36719,110150,0,0,0,0
36720,136563,23,0,0,0
36721,85917,0,0,0,0
36722,116759,0,0,0,0
36723,497877,1,0,0,0
36724,134383,0,0,0,0
36725,165225,0,0,0,0
36726,50669,0,0,0,0
36727,116759,0,0,0,0
36728,486859,4,0,0,0
36729,121165,0,0,0,0
36730,70496,0,0,0,0
36731,647673,9,0,0,0
36732,132180,0,0,0,0
36733,147601,0,0,0,0
36734,116749,3,7,0,0
36735,37451,0,0,0,0
36736,121165,0,0,0,0
36737,570565,11,1,0,0
36738,218097,0,0,0,0
36739,226909,0,0,0,0
36740,240127,0,0,0,0
36741,209285,0,0,0,0
36742,196057,3,7,0,0
36743,127774,0,0,0,0
36744,550746,2,2,0,0
36745,116759,0,0,0,0
36746,121165,0,0,0,0
36747,81511,0,0,0,0
36748,209285,0,0,0,0
36749,66090,0,0,0,0
36750,129977,0,0,0,0
36751,224706,0,0,0,0
36752,200473,0,0,0,0
36753,156413,0,0,0,0
36754,189455,3,0,0,0
36755,209285,0,0,0,0
36756,63887,0,0,0,0
36757,193856,8,0,0,0
36758,224392,8,0,0,0
36759,138800,0,0,0,0
36760,460815,1,0,0,0
36761,138800,0,0,0,0
36762,72176,0,0,0,0
36763,252616,0,0,0,0
36764,77728,0,0,0,0
36765,738409,7,0,0,0
36766,741174,16,2,0,0
36767,111040,0,0,0,0
36768,127696,0,0,0,0
36769,205424,0,0,0,0
36770,138800,0,0,0,0
36771,105488,0,0,0,0
36772,285925,3,0,0,0
36773,208200,0,0,0,0
36774,610718,2,0,0,0
36775,199872,0,0,0,0
36776,155456,0,0,0,0
36777,169336,0,0,0,0
36778,116592,0,0,0,0
36779,205424,0,0,0,0
36780,88832,0,0,0,0
36781,219304,0,0,0,0
36782,208200,0,0,0,0
36783,238712,10,14,0,0
36784,152680,0,0,0,0
36785,197089,7,0,0,0
36786,619047,1,0,0,0
36787,155454,2,0,0,0
36788,521888,0,0,0,0
36789,152680,0,0,0,0
36790,249816,10,14,0,0
36791,305360,0,0,0,0
36792,1873751,42,3,3,0
36793,124920,0,0,0,0
36794,374760,0,0,0,0
36795,832799,1,0,0,0
36796,47192,0,0,0,0
36797,266496,0,0,0,0
36798,108264,0,0,0,0
36799,69400,0,0,0,0
36800,133248,0,0,0,0
36801,202648,0,0,0,0
36802,199872,0,0,0,0
36803,155434,8,14,0,0
36804,738391,24,1,0,0
36805,199872,0,0,0,0
36806,144352,0,0,0,0
36807,124920,0,0,0,0
36808,235936,10,14,0,0
36809,136002,8,14,0,0
36810,208200,0,0,0,0
36811,136024,0,0,0,0
36812,44416,0,0,0,0
36813,11104,0,0,0,0
36814,249818,8,14,0,0
36815,127696,0,0,0,0
36816,594063,1,0,0,0
36817,122144,0,0,0,0
36818,208200,0,0,0,0
36819,155456,0,0,0,0
36820,147128,0,0,0,0
36821,152680,0,0,0,0
36822,174888,0,0,0,0
36823,38864,0,0,0,0
36824,566297,6,1,0,0
36825,180440,0,0,0,0
36826,141576,0,0,0,0
36827,91608,0,0,0,0
36828,172112,0,0,0,0
36829,91608,0,0,0,0
36830,141576,0,0,0,0
36831,169336,0,0,0,0
36832,169336,0,0,0,0
36833,136024,0,0,0,0
36834,185991,1,0,0,0
36835,185992,0,0,0,0
36836,136024,0,0,0,0
36837,746737,7,0,0,0
36838,102712,0,0,0,0
36839,285928,0,0,0,0
36840,244288,0,0,0,0
36841,338668,4,0,0,0
36842,149904,0,0,0,0
36843,166560,0,0,0,0
36844,682801,94,1,0,0
36845,358104,0,0,0,0
36846,141576,0,0,0,0
36847,147128,0,0,0,0
36848,166560,0,0,0,0
36849,266495,1,0,0,0
36850,735635,5,0,0,0
36851,249840,0,0,0,0
36852,141576,0,0,0,0
36853,149904,0,0,0,0
36854,166560,0,0,0,0
36855,66624,0,0,0,0
36856,249818,8,14,0,0
36857,152680,0,0,0,0
36858,88832,0,0,0,0
36859,266496,0,0,0,0
36860,1279736,0,0,0,0
36861,235936,10,14,0,0
36862,177661,3,0,0,0
36863,127696,0,0,0,0
36864,158232,0,0,0,0
36865,269266,6,0,0,0
36866,488574,2,0,0,0
36867,152658,8,14,0,0
36868,158232,0,0,0,0
36869,138800,0,0,0,0
36870,130472,0,0,0,0
36871,557972,3,1,0,0
36872,88832,0,0,0,0
36873,272048,0,0,0,0
36874,172112,0,0,0,0
36875,205424,0,0,0,0
36876,172112,0,0,0,0
36877,216528,0,0,0,0
36878,138800,0,0,0,0
36879,255392,0,0,0,0
36880,41640,0,0,0,0
36881,366432,0,0,0,0
36882,235960,0,0,0,0
36883,147128,0,0,0,0
36884,241512,0,0,0,0
36885,252616,0,0,0,0
36886,205424,0,0,0,0
36887,277597,3,0,0,0
36888,605167,1,0,0,0
36889,136024,0,0,0,0
36890,130472,0,0,0,0
36891,627375,1,0,0,0
36892,105488,0,0,0,0
36893,177664,0,0,0,0
36894,191544,0,0,0,0
36895,155456,0,0,0,0
36896,144352,0,0,0,0
36897,757844,3,1,0,0
36898,108264,0,0,0,0
36899,163784,0,0,0,0
36900,349776,0,0,0,0
36901,152680,0,0,0,0
36902,155456,0,0,0,0
36903,152680,0,0,0,0
36904,244282,6,0,0,0
36905,363656,0,0,0,0
36906,494121,7,0,0,0
36907,185992,0,0,0,0
36908,213752,0,0,0,0
36909,419176,0,0,0,0
36910,136024,0,0,0,0
36911,152680,0,0,0,0
36912,130472,0,0,0,0
36913,630145,6,1,0,0
36914,280376,0,0,0,0
36915,460815,1,0,0,0
36916,161008,0,0,0,0
36917,141576,0,0,0,0
36918,169336,0,0,0,0
36919,335896,0,0,0,0
36920,233184,0,0,0,0
36921,216528,0,0,0,0
36922,116592,0,0,0,0
36923,169336,0,0,0,0
36924,213752,0,0,0,0
36925,158232,0,0,0,0
36926,205424,0,0,0,0
36927,210976,0,0,0,0
36928,599616,0,0,0,0
36929,280376,0,0,0,0
36930,299808,0,0,0,0
36931,33312,0,0,0,0
36932,469143,1,0,0,0
36933,63848,0,0,0,0
36934,158232,0,0,0,0
36935,136024,0,0,0,0
36936,180438,2,0,0,0
36937,297032,0,0,0,0
36938,466367,1,0,0,0
36939,277594,6,0,0,0
36940,410848,0,0,0,0
36941,130472,0,0,0,0
36942,274824,0,0,0,0
36943,760623,1,0,0,0
36944,63848,0,0,0,0
36945,252616,0,0,0,0
36946,224856,0,0,0,0
36947,119365,3,0,0,0
36948,235960,0,0,0,0
36949,474694,2,0,0,0
36950,408072,0,0,0,0
36951,208200,0,0,0,0
36952,144352,0,0,0,0
36953,183216,0,0,0,0
36954,241488,10,14,0,0
36955,796708,3,1,0,0
36956,152680,0,0,0,0
36957,155456,0,0,0,0
36958,144352,0,0,0,0
36959,272047,1,0,0,0
36960,433053,3,0,0,0
36961,30536,0,0,0,0
36962,277600,0,0,0,0
36963,210976,0,0,0,0
36964,230408,0,0,0,0
36965,669015,1,0,0,0
36966,174888,0,0,0,0
36967,133248,0,0,0,0
36968,136024,0,0,0,0
36969,208200,0,0,0,0
36970,133248,0,0,0,0
36971,807799,16,0,1,0
36972,188768,0,0,0,0
36973,252593,9,14,0,0
36974,105488,0,0,0,0
36975,524661,2,1,0,0
36976,127694,2,0,0,0
36977,136024,0,0,0,0
36978,163784,0,0,0,0
36979,147128,0,0,0,0
36980,69400,0,0,0,0
36981,152680,0,0,0,0
36982,174888,0,0,0,0
36983,305360,0,0,0,0
36984,305360,0,0,0,0
36985,433056,0,0,0,0
36986,177657,4,1,1,0
36987,310912,0,0,0,0
36988,69400,0,0,0,0
36989,141576,0,0,0,0
36990,177664,0,0,0,0
36991,244266,8,14,0,0
36992,127696,0,0,0,0
36993,252616,0,0,0,0
36994,188768,0,0,0,0
36995,294256,0,0,0,0
36996,352552,0,0,0,0
36997,421952,0,0,0,0
36998,161008,0,0,0,0
36999,191544,0,0,0,0
37000,685665,7,0,0,0
37001,302583,1,0,0,0
37002,471919,1,0,0,0
37003,94384,0,0,0,0
37004,235936,10,14,0,0
37005,141576,0,0,0,0
37006,338672,0,0,0,0
37007,260944,0,0,0,0
37008,483024,0,0,0,0
37009,202648,0,0,0,0
37010,199872,0,0,0,0
37011,63848,0,0,0,0
37012,219303,1,0,0,0
37013,335885,1,0,0,0
37014,240567,0,0,0,0
37015,217872,0,0,0,0
37016,481134,0,0,0,0
37017,426665,1,0,0,0
37018,145248,0,0,0,0
37019,195177,0,0,0,0
37020,730779,0,0,0,0
37021,426665,1,0,0,0
37022,408510,0,0,0,0
37023,344964,0,0,0,0
37024,313191,0,0,0,0
37025,122553,0,0,0,0
37026,295035,0,0,0,0
37027,267801,0,0,0,0
37028,63790,2,0,0,0
37029,109864,0,0,0,0
37030,88600,0,0,0,0
37031,95688,0,0,0,0
37032,99232,0,0,0,0
37033,85055,1,0,0,0
37034,70880,0,0,0,0
37035,49615,1,0,0,0
37036,164792,4,0,0,0
37037,129353,3,0,0,0
37038,77966,2,0,0,0
37039,81512,0,0,0,0
37040,95687,1,0,0,0
37041,184287,1,0,0,0
37042,129356,0,0,0,0
37043,177197,3,0,0,0
37044,134671,1,0,0,0
37045,63792,0,0,0,0
37046,101004,0,0,0,0
37047,101004,0,0,0,0
37048,138215,1,0,0,0
37049,155936,0,0,0,0
37050,132900,0,0,0,0
37051,168340,0,0,0,0
37052,139988,0,0,0,0
37053,56704,0,0,0,0
37054,136444,0,0,0,0
37055,175428,0,0,0,0
37056,90372,0,0,0,0
37057,86828,0,0,0,0
37058,132900,0,0,0,0
37059,428819,4,1,0,0
37060,145304,0,0,0,0
37061,290608,0,0,0,0
37062,60248,0,0,0,0
37063,187832,0,0,0,0
37064,54932,0,0,0,0
37065,90372,0,0,0,0
37066,168340,0,0,0,0
37067,54932,0,0,0,0
37068,79740,0,0,0,0
37069,152392,0,0,0,0
37070,54932,0,0,0,0
37071,301240,0,0,0,0
37072,86828,0,0,0,0
37073,93914,2,0,0,0
37074,81511,1,0,0,0
37075,139988,0,0,0,0
37076,74424,0,0,0,0
37077,83284,0,0,0,0
37078,108092,0,0,0,0
37079,120496,0,0,0,0
37080,125214,0,0,0,0
37081,119106,0,0,0,0
37082,177132,0,0,0,0
37083,289692,0,0,0,0
37084,216728,1,0,0,0
37085,182178,0,0,0,0
37086,251277,3,0,0,0
37087,179037,0,0,0,0
37088,72243,0,0,0,0
37089,220570,0,0,0,0
37090,487334,21,19,0,0
37091,192360,0,0,0,0
37092,337512,0,0,0,0
37093,247859,0,0,0,0
37094,201491,1,0,0,0
37095,322725,0,0,0,0
37096,230304,0,0,0,0
37097,156880,0,0,0,0
37098,97461,0,0,0,0
37099,294369,3,0,0,0
37100,95555,1,3,0,0
37101,81135,0,0,0,0
37102,347649,3,0,0,0
37103,637956,14,0,0,0
37104,58440,0,0,0,0
37105,141230,0,0,0,0
37106,214273,4,3,0,0
37107,143665,0,0,0,0
37108,260545,0,0,0,0
37109,713441,13,1,0,0
37110,92530,0,0,0,0
37111,396904,0,1,0,0
37112,102270,0,0,0,0
37113,476310,6,0,0,0
37114,932663,33,1,0,0
37115,606288,0,0,0,0
37116,558681,55,0,0,0
37117,303144,0,0,0,0
37118,291256,0,0,0,0
37119,332863,1,0,0,0
37120,422008,13,2,1,0
37121,297200,0,0,0,0
37122,373256,1,0,0,0
37123,245124,0,0,0,0
37124,161559,0,0,0,0
37125,807795,0,0,0,0
37126,584955,0,0,0,0
37127,295263,0,0,0,0
37128,217269,0,0,0,0
37129,612807,3,0,0,0
37130,445679,1,0,0,0
37131,211698,0,0,0,0
37132,1933136,1,0,0,0
37133,278549,1,0,0,0
37134,250695,0,0,0,0
37135,167340,0,0,0,0
37136,533788,4,0,0,0
37137,275652,0,0,0,0
37138,235637,1,0,0,0
37139,329004,0,0,0,0
37140,311219,1,0,0,0
37141,388224,0,0,0,0
37142,265793,2,0,0,0
37143,344519,0,0,0,0
37144,365399,1,0,0,0
37207,265175,7,6,0,0
37208,309382,4,0,0,0
37209,406299,0,1,0,0
37210,170787,4,0,0,0
37211,187082,0,0,0,0
37212,121716,0,0,0,0
37213,307921,0,0,0,0
37214,511461,1,0,0,0
37215,161789,0,0,0,0
37216,114818,0,0,0,0
37217,167008,0,0,0,0
37218,986363,22,6,0,0
37219,229636,0,0,0,0
37220,316438,9,16,0,0
37221,408240,0,0,0,0
37222,421608,0,0,0,0
37223,75747,5,0,0,0
37224,131452,0,0,0,0
37225,107026,0,0,0,0
37226,8856,0,0,0,0
37227,305630,3,1,0,0
37228,1705107,6,3,0,0
37229,289547,1,0,0,0
37230,246641,11,0,0,0
37231,541562,0,0,0,0
37232,93740,0,0,0,0
37233,141975,0,0,0,0
37234,390260,0,5,0,0
37235,190960,0,0,0,0
37236,261779,21,0,0,0
37237,167391,0,0,0,0
37238,140819,2,0,0,0
37239,99875,0,0,0,0
37240,407490,0,0,0,0
37241,1052750,0,0,0,0
37242,343727,1,1,0,0
37243,406533,1,0,0,0
37244,609129,2,0,0,0
37245,325889,1,0,0,0
37246,112704,0,0,0,0
37247,432729,1,0,0,0
37248,102074,0,0,0,0
37249,236487,9,0,0,0
37250,125069,1,0,0,0
37251,205604,0,0,0,0
37252,142048,0,0,0,0
37253,213072,0,0,0,0
37254,194425,0,0,0,0
37255,124221,7,0,0,0
37256,226722,0,0,0,0
37257,281448,0,0,0,0
37258,928312,16,1,0,0
37259,312696,0,0,0,0
37260,498617,0,0,0,0
37261,289559,1,0,0,0
37262,86100,0,0,0,0
37263,119274,1,0,0,0
37264,222524,5,1,0,0
37265,107219,0,0,0,0
37266,139587,0,0,0,0
37267,125426,0,0,0,0
37268,305116,0,0,0,0
37269,555372,0,1,0,0
37270,291534,2,0,0,0
37271,1483298,2,0,0,0
37272,147908,2,0,0,0
37273,158686,2,0,0,0
37274,195050,4,0,0,0
37275,79344,0,0,0,0
37276,371551,0,0,0,0
37277,156415,1,0,0,0
37278,131312,0,0,0,0
37279,237595,0,0,0,0
37280,227408,0,0,0,0
37281,246812,0,0,0,0
37282,303406,2,0,0,0
37283,98784,0,0,0,0
37284,128772,0,0,0,0
37285,412157,8,0,0,0
37286,98845,0,0,0,0
37287,240584,1,0,0,0
37288,159225,0,0,0,0
37289,125023,3,2,0,0
37290,63873,0,0,0,0
37291,72026,1,0,0,0
37292,153565,1,1,0,0
37293,2265641,19,2,0,0
37294,224614,1,1,0,0
37295,475227,0,0,0,0
37296,90699,0,0,0,0
37297,414050,0,0,0,0
37298,95161,3,0,0,0
37299,86940,0,0,0,0
37300,652486,0,0,0,0
37301,428608,2,0,0,0
37302,123414,4,0,0,0
37303,116892,0,0,0,0
37304,93002,0,0,0,0
37305,318560,0,0,0,0
